breakout_lookback,exit_lookback,rs_threshold,trail_trigger_pct,trail_offset_pct,rs_slope_weeks,total_trades,win_rate_pct,profit_factor,expectancy_rs,total_pnl_rs,avg_win_rs,avg_loss_rs,avg_win_pct,avg_loss_pct,max_drawdown_rs,avg_weeks_held
3,1,10,2.0,3.0,2,3004,45.772303595206395,1.9948633743469255,1146.1184260203129,3442939.75176502,5020.840659571324,-2124.4420841900246,12.782555233795275,-5.418813309613752,-353093.9401003178,4.637816245006658
3,1,0,2.0,4.0,2,3583,44.87859335752163,1.9946859341710628,1148.6629499680434,4115659.3497355,5132.6532515075,-2095.011179082815,13.057141856875484,-5.34490814257878,-363109.4677067697,4.9927435110242815
1,4,10,2.0,2.0,3,3219,57.90618204411307,1.9945106399687076,1248.0364475630442,4017429.3247054396,4322.442860012838,-2981.2576873494395,10.990746582482922,-7.595618729201579,-354636.5994816292,5.812364088226158
3,4,5,2.0,1.5,2,3195,60.46948356807512,1.994354739411599,1192.0224976073364,3808511.87985544,3953.7504472777746,-3032.5684752852103,10.056278894975067,-7.7261206794862165,-387108.73865052965,5.679186228482003
1,1,10,5.0,4.0,3,3371,45.001483239394844,1.9940857711596982,1213.6907427536903,4091351.49382269,5410.048869984297,-2219.89894387459,13.766861082355971,-5.661384290200274,-395530.9007873689,5.0311480272916045
1,3,0,5.0,2.5,2,3996,55.830830830830834,1.994041930878725,1362.384348068869,5444087.8548832005,4895.0275111074,-3102.9566699135466,12.452585469729591,-7.903039094302528,-396956.76788920537,6.534034034034034
2,2,10,2.0,1.5,2,3319,55.4986441699307,1.9939835303632425,1135.8905132500663,3770020.6134769702,4105.787586524658,-2567.9350852413336,10.433589425004431,-6.5441505119415035,-338057.05142472684,4.7758360952094
2,2,0,5.0,2.0,2,3809,53.11105276975584,1.9938867579721262,1234.959427624623,4703960.459822189,4664.782127950786,-2649.996520169233,11.856976396112161,-6.7616356744286215,-339626.0622623579,5.5681281176161725
3,3,0,2.0,2.5,2,3420,53.94736842105263,1.9936083709933243,1222.578810105687,4181219.5305614495,4547.065462872563,-2671.8198402783687,11.568679614911524,-6.81111514671074,-343712.32950593904,5.859941520467836
2,3,5,2.0,2.0,3,3346,56.993424985056784,1.9934453303102906,1201.6477678919725,4020713.43136654,4230.705398873817,-2812.5377097191313,10.7529005181304,-7.166001372646849,-339461.76399181876,5.51643753735804
3,2,5,2.0,2.0,2,3283,53.67042339323789,1.9933417329205358,1152.927281832184,3785060.26625506,4310.721566794041,-2505.214421062485,10.965639258321259,-6.379733212449591,-321476.1384794982,5.023149558330795
3,1,0,2.0,4.0,3,3467,44.4476492644938,1.9932430829576153,1145.0268672588377,3969808.14878639,5169.774458256652,-2075.189144022383,13.156838748273765,-5.299367388178443,-351488.0748525495,4.985001442169022
2,4,-999,2.0,4.0,3,4912,50.61074918566775,1.9927853778168405,1377.3456098142099,6765521.635407399,5462.674442081846,-2809.0218580412493,13.862312058570165,-7.14806548937083,-584321.2001636075,7.419991856677524
2,4,0,2.0,1.5,3,3674,60.69678824169842,1.992598462650089,1166.68885450868,4286414.85146489,3858.6512713750717,-2990.5661244470366,9.805908209426415,-7.62472457083113,-371356.5510511268,5.662765378334241
3,2,5,5.0,2.5,3,3004,51.597869507323566,1.9924747520399773,1303.3393996463383,3915231.5565376002,5071.0642577617355,-2713.1485852772284,12.913126665868583,-6.922899372635158,-311063.5545174186,5.852862849533954
3,5,5,3.0,1.5,3,2987,63.70940743220622,1.9924555023819797,1284.4429835961832,3836631.1920017996,4047.5185905896215,-3566.2331050648063,10.302084523216164,-9.082725303543851,-370561.49681731174,6.352862403749581
1,4,-999,2.0,4.0,3,5470,50.09140767824497,1.992331737823256,1362.8932990547094,7455026.34582926,5462.650200009931,-2751.881026446136,13.864962687402915,-7.004975237414174,-625370.8267208692,7.267824497257769
3,2,10,2.0,2.0,3,2873,53.81134702401671,1.9921725842152758,1161.9271462137974,3338216.69107224,4335.55571347817,-2535.4577558138735,11.032839338077014,-6.4633957128533535,-295096.80069401953,5.0431604594500525
2,1,10,5.0,3.0,3,3122,46.41255605381166,1.9920500263802419,1187.0139045325047,3705857.40995048,5135.550299099378,-2232.848161054704,13.065407708626934,-5.701035533140039,-337240.15469324077,4.818385650224215
1,5,0,2.0,2.0,3,3892,59.224049331963,1.991458192270327,1221.439565829283,4753842.7902075695,4142.577801272005,-3021.2974428005045,10.528846919347966,-7.704101617457521,-389513.7851274116,6.0734840698869474
3,3,5,2.0,2.0,3,3098,56.71400903808909,1.9911041016455402,1200.3322954056844,3718629.45116681,4251.92736172411,-2797.9171688161446,10.817203091322277,-7.126523251534272,-318684.8106940207,5.533570045190445
1,3,5,5.0,2.0,2,3688,57.02277657266811,1.9908512371025635,1356.3371880004665,5002171.549345721,4779.139004765012,-3185.0837714038485,12.15879364041849,-8.105125106531549,-344079.11642432306,6.272234273318872
1,4,5,3.0,2.0,3,3498,60.320182961692396,1.990832053526955,1284.6933416662666,4493857.3091486,4279.286858180607,-3267.60660058536,10.880253241719203,-8.323249717806645,-370271.1885545803,6.165523156089193
1,4,0,2.0,2.0,3,3954,58.21952453211937,1.990764466452381,1199.1619915198785,4741486.514469599,4138.649601252116,-2896.903672889086,10.519434905305312,-7.387029373631865,-375494.6368025802,5.828780981284775
1,2,10,2.0,3.0,3,3250,49.90769230769231,1.9907185373593188,1264.7428620779724,4110414.30175341,5092.069464537935,-2548.4781140829973,12.951253750267826,-6.496892774957978,-363318.142588838,5.559384615384616
3,5,-999,5.0,4.0,3,4177,55.75772085228633,1.990717179672503,1554.402552076792,6492739.46002476,5601.680798795479,-3546.3068833170505,14.222452856914284,-9.020311162365005,-562688.0399579005,8.821163514484079
3,3,10,3.0,1.5,3,2797,59.99284948158742,1.990377196705499,1233.1432061453736,3449101.54758861,4130.938978071704,-3112.255636832627,10.513749332321934,-7.924393571924685,-312233.483314021,5.61637468716482
1,3,0,3.0,2.5,3,3864,56.030020703933744,1.990212373413045,1258.0438861921766,4861081.576246571,4512.799947732069,-2889.423372921342,11.476623135936237,-7.365743177371291,-383090.0543595543,6.049171842650104
2,2,5,5.0,2.5,3,3249,51.985226223453374,1.990037478376938,1303.8418679676117,4236182.22902677,5041.440020638911,-2742.8269011745833,12.828758443517735,-6.9996666309921425,-344349.89521270944,5.815635580178516
2,2,5,3.0,2.5,3,3328,52.94471153846154,1.9899780975223778,1231.917913005622,4099822.81448271,4677.156414392441,-2644.5254072010025,11.896159510505814,-6.748413294805927,-348440.6286383292,5.490985576923077
3,5,-999,5.0,4.0,2,4306,55.52717138875987,1.9895627440556143,1560.1215768957802,6717883.51011323,5648.943048953719,-3545.0335874334774,14.337336576560533,-9.018695858951002,-586468.9453946422,8.757779842080817
1,4,0,3.0,2.0,2,4147,59.99517723655655,1.9892270330321935,1250.7204751796912,5186737.8105701795,4192.106385853618,-3160.4718971872335,10.658546250847124,-8.05113462051541,-420015.68514782935,6.149987943091391
1,3,10,3.0,2.0,3,3226,58.43149411035338,1.9888042419936327,1256.0355291264166,4051970.61696182,4323.511809702993,-3055.815916725071,10.995919003888078,-7.786621068048011,-346905.4628488398,5.747985120892746
1,2,0,5.0,3.0,3,3859,50.94584089142265,1.9884107514936775,1298.9803294744906,5012765.09144206,5129.351742259282,-2679.1021837504964,13.048453116942515,-6.83547757263742,-393171.0664709052,6.036797097693703
2,2,5,2.0,2.0,2,3616,53.87168141592921,1.988369989156543,1146.6869650597566,4146420.06565608,4282.151167274148,-2515.114153593501,10.881611293245266,-6.410848780847282,-318692.0628692778,4.96266592920354
2,3,0,5.0,1.5,2,3690,57.886178861788615,1.9883574372211585,1295.1674369641898,4779167.84239786,4501.232626488488,-3111.6248698722975,11.446384697021955,-7.928143910907006,-364131.67816075915,6.11680216802168
2,4,0,3.0,1.5,3,3597,62.30191826522101,1.987914327466208,1220.2790497369613,4389343.74190385,3941.269353380549,-3276.578819337729,10.02006713302637,-8.358070049502285,-347063.7813711278,6.012788434806783
2,3,10,5.0,1.5,3,2895,58.41105354058722,1.9878833385400607,1353.8858789758413,3919499.6196350604,4664.147239814158,-3295.326713364352,11.86477900041576,-8.399625983343785,-297589.3742356098,6.187910189982729
2,2,0,3.0,2.0,2,3933,55.12331553521484,1.9876500632195406,1146.6996073342539,4509969.55564562,4186.500653268787,-2587.174991864652,10.640591811891413,-6.600867930527615,-328353.6955492813,5.1767098906687
3,5,0,2.0,1.5,3,3351,61.86213070725156,1.987447885949556,1177.7885672788004,3946769.48895126,3831.9869844346695,-3127.4957197040767,9.748768516209545,-7.971897201728133,-390187.23628931167,5.94956729334527
1,2,0,3.0,3.0,3,3941,50.799289520426285,1.986628835126872,1238.2797634346207,4880060.54769584,4908.220534703288,-2550.9009606911504,12.47995295223623,-6.509255894487697,-389496.34351935517,5.753362090839889
1,3,0,5.0,2.5,3,3731,55.66872152238006,1.9859796378407344,1354.5989966008472,5054008.85631776,4901.2442673793785,-3099.078287200248,12.472087367286155,-7.899554173444837,-370860.4915779056,6.550522648083624
3,3,0,5.0,2.0,3,3217,56.91638172210134,1.9858947828353026,1320.4979550466023,4248041.921384919,4673.3264155645165,-3108.8158337039754,11.895397921185019,-7.934750759713761,-274310.84074080945,6.407522536524713
1,4,10,5.0,1.5,3,3045,61.01806239737274,1.9856834577748899,1406.3019919079409,4282189.56535968,4642.936339355926,-3659.9714853948026,11.809940647473908,-9.330539995266644,-364869.6214631009,6.6689655172413795
2,1,10,5.0,2.5,2,3314,47.01267350633675,1.985253509712663,1157.7924129050152,3836924.0563672204,4962.308175789436,-2217.74036532615,12.612652354443195,-5.657210322747451,-338923.8766421005,4.658418829209414
3,2,10,3.0,2.0,3,2836,54.97179125528914,1.9843898661715231,1194.205083059919,3386765.61555793,4379.241473376383,-2694.183117804111,11.1440225815961,-6.868162438530138,-300402.0706940205,5.250705218617772
3,3,0,3.0,2.0,2,3444,58.30429732868757,1.9842635554854067,1211.6600805324042,4172957.3173535997,4189.557789219063,-2952.4197238149577,10.662004191169189,-7.52622863403747,-313506.6523194285,5.824622531939605
1,2,5,3.0,3.0,3,3569,50.68646679742225,1.983910968243926,1265.8611593837575,4517858.47784063,5035.70675881581,-2608.9403686688465,12.809136421012406,-6.650718303113093,-371258.8904651934,5.732418044270104
3,5,5,2.0,1.5,3,3062,61.397779229261914,1.983183763193456,1205.4818075259504,3691185.29464446,3960.3745230982076,-3176.2426470221403,10.07537148634215,-8.091053711839308,-391947.8868173114,5.923252775963423
3,2,0,3.0,2.5,2,3479,52.946248922104054,1.9831368215386722,1193.063845522354,4150669.1185722696,4545.348680177855,-2579.024526765633,11.570212911655547,-6.5735483805213235,-352800.8137526978,5.5176774935326245
2,4,5,2.0,1.5,3,3342,60.263315380011974,1.982914494126733,1185.330791989548,3961375.50682907,3968.028600775154,-3034.8148306717544,10.08528580529646,-7.730138829932734,-369921.4915791312,5.643327348892878
2,3,0,3.0,2.0,3,3621,58.74067937033969,1.9824160404797766,1210.1937806759984,4382111.67982779,4157.337759899549,-2985.6397158490963,10.570170653564466,-7.615926917805173,-349046.17216763017,5.8144159072079535
3,4,-999,5.0,4.0,2,4413,53.84092454112849,1.9823311087076836,1505.0459945078946,6641767.973763339,5640.993018009129,-3319.210327455253,14.317666407972228,-8.44452498058599,-583671.4164942033,8.280987990029459
3,2,10,5.0,2.0,3,2760,53.22463768115943,1.9819475885699966,1275.5469328150252,3520509.5345694697,4837.128077091042,-2777.096522600519,12.3104399561122,-7.0852430741914425,-293880.0806793403,5.656521739130435
1,2,5,5.0,3.0,3,3493,50.78728886344117,1.981723300822749,1324.315817402416,4625835.150186639,5263.691808527367,-2741.1018721005876,13.396506884469744,-6.986981605187726,-377118.71138354484,6.018322359003721
3,4,-999,5.0,4.0,3,4284,54.061624649859944,1.9815826703033195,1493.5246626865173,6398259.65494904,5577.102402941981,-3312.149141394609,14.160801889393836,-8.428311792705152,-560045.6055653407,8.313725490196079
2,2,0,5.0,2.5,3,3583,51.96762489533911,1.9815029659873218,1261.0094934487693,4518197.01502694,4898.787467073313,-2674.808395504689,12.461691343400794,-6.832064065397637,-376056.12950004847,5.828077030421435
2,2,5,2.0,2.5,3,3370,51.454005934718104,1.9813439144807012,1193.8480796550978,4023268.0284376796,4684.556751156061,-2505.9617225347984,11.911168063642757,-6.3932840072180595,-357103.28973708884,5.293175074183976
3,2,10,5.0,1.5,2,2885,53.83015597920278,1.981284512732299,1247.6859852778268,3599574.0675265305,4679.845966186806,-2753.9239624336187,11.906038224216179,-7.016531208828907,-342818.1792048183,5.456499133448873
2,1,10,3.0,3.0,3,3155,46.37083993660856,1.9811273827849842,1148.8896683896007,3624746.90376919,5002.883218841155,-2183.493643850721,12.722579101092512,-5.572876424942395,-345046.73337343987,4.691917591125198
2,2,10,5.0,2.0,3,2986,53.68385800401876,1.9809641768801354,1279.9427178987175,3821908.9556455705,4814.711718952844,-2817.117808991931,12.245735464194397,-7.189448911089438,-304702.7654867391,5.606162089752177
3,1,5,5.0,3.0,3,3185,46.40502354788069,1.9805797997697228,1151.6222679151492,3667916.92330975,5012.500851062172,-2191.305995641558,12.760481924501253,-5.596676769672088,-350844.3264385392,4.827629513343799
2,2,0,2.0,2.0,2,3985,54.027603513174405,1.9805574108119168,1112.9661407176284,4435170.070759749,4160.83656838366,-2468.947085682462,10.571962752132563,-6.298964935193998,-337265.65567928087,4.995232120451694
2,4,5,3.0,1.5,3,3267,62.16712580348944,1.9804250795881764,1248.2125786635843,4077910.4944939297,4055.755550812989,-3365.1529362518204,10.312223244927205,-8.575735738849126,-354407.2204191317,6.022038567493113
1,1,5,5.0,4.0,2,4037,45.50408719346049,1.9798659347090881,1183.2907942412285,4776944.936351839,5254.243584675127,-2215.9547857710772,13.356518694385716,-5.643601827193419,-413748.79267006926,5.02774337379242
1,2,10,5.0,2.5,3,3195,52.36306729264476,1.9797673568238114,1312.274456582645,4192716.8887815503,5063.966105956922,-2811.628387966084,12.889138331515,-7.167786555649881,-354132.43368038815,5.818466353677621
2,2,0,3.0,2.5,3,3669,53.011719814663394,1.9791819439803828,1190.9804971024337,4369707.443868829,4541.037408368926,-2588.521064622233,11.547273562546891,-6.611271695698472,-373894.9366535293,5.50640501499046
3,3,-999,5.0,4.0,2,4580,51.17903930131005,1.978998081059761,1429.5179063340963,6547192.011010161,5646.261693071988,-2990.896868314213,14.331848411789112,-7.60739591264287,-535968.4026095294,7.586244541484716
1,5,5,5.0,1.5,2,3544,62.471783295711056,1.9788207830460014,1410.855535583942,5000072.01810949,4565.642729853013,-3840.7977336729928,11.612478951519693,-9.779802731447337,-407713.2172812354,6.98617381489842
3,2,0,2.0,2.5,2,3525,51.48936170212765,1.9781640325040442,1159.4666468382154,4087119.930104709,4553.9825669698785,-2443.4844613717073,11.586542512092297,-6.22826214632564,-332332.3858090979,5.3319148936170215
1,4,0,5.0,1.5,3,3750,60.61333333333333,1.9780077105152334,1343.8646754684532,5039492.5330067,4484.07710476538,-3488.703267518625,11.401745059625368,-8.897915357334421,-412071.5832782518,6.633333333333334
1,5,0,3.0,1.5,3,3870,63.0232558139535,1.9771123524478282,1235.1469410856691,4780018.66200154,3965.5610271686023,-3418.577696200335,10.080060410450837,-8.714310649763439,-430834.6254410641,6.206976744186046
3,2,5,5.0,2.0,2,3154,52.694990488268864,1.976777375167215,1251.5217336322162,3947299.5478760097,4806.5253326536285,-2708.5425971811796,12.230274303323108,-6.9022478292623255,-324026.69144301815,5.600824350031706
2,1,5,5.0,3.0,2,3628,46.69239250275634,1.9761359044509879,1151.4906685280484,4177608.14541976,4992.531535843012,-2212.8956961211475,12.691074797207683,-5.643824300717182,-371614.49570309836,4.793274531422271
3,1,10,5.0,2.5,2,3003,46.95304695304695,1.9759326575982408,1144.651113673057,3437387.29436019,4935.846474331425,-2211.0208628042183,12.56266706713986,-5.6414383641770645,-357550.40010011895,4.677322677322677
2,3,5,2.0,1.5,2,3578,58.69200670765791,1.9758836535397006,1145.8924191716826,4100003.07579628,3953.0127278049385,-2842.5735132571654,10.044513516407108,-7.243347976250207,-371491.2301945281,5.228060368921185
3,1,10,2.0,3.0,3,2913,45.554411259869546,1.9758522778811562,1131.430758102317,3295857.7983520497,5028.841347112004,-2129.517445942989,12.804930044973704,-5.437115190872451,-337328.51268463815,4.62615859938208
3,2,0,5.0,2.5,3,3300,51.60606060606061,1.9758380561222504,1255.9548541026697,4144651.01853881,4927.730134235726,-2659.5324984750346,12.543678543089523,-6.792550917378591,-311943.45645638695,5.866969696969697
3,3,10,2.0,1.5,3,2851,58.40056120659418,1.9757848641606153,1166.6241605471764,3326045.48172,4044.823007825309,-2874.0175601257506,10.29258074744152,-7.319240702797714,-332713.1133140209,5.307260610312171
1,2,5,5.0,2.5,2,3822,51.62218733647305,1.9752864390413287,1286.6195920908374,4917460.08097118,5047.9105955684645,-2726.915913512926,12.842930524704435,-6.943281907588864,-355079.5892072022,5.744374672946101
1,3,5,2.0,2.5,3,3568,53.615470852017935,1.975142460029032,1232.3733012879736,4397107.93899549,4655.673488762227,-2724.589392753263,11.841338669628026,-6.939348669956182,-368531.1075321934,5.779708520179372
3,5,-999,2.0,4.0,2,4538,50.79330101366241,1.9749395690863107,1400.4582635189972,6355279.599849209,5585.21436655836,-2919.2295186152305,14.173771304234831,-7.425431834058687,-577611.4216050715,7.789775231379462
1,2,5,3.0,2.5,2,3934,52.338586680223685,1.9748574787161952,1213.1420538127632,4772500.83969941,4695.52652342155,-2610.9804117469653,11.942575159417904,-6.644088805656823,-372507.2993520498,5.3973055414336555
2,3,-999,5.0,4.0,3,4880,51.82377049180328,1.9748190951420561,1417.0129220408503,6915023.05955935,5539.213358042463,-3017.2894610506337,14.060381807455535,-7.674501145331777,-607981.4710679147,7.516803278688524
1,2,0,2.0,3.0,3,3993,49.51164537941398,1.9746981650849404,1204.3315385931755,4808895.8336025495,4927.983836063611,-2447.285818598815,12.528101993882228,-6.244250663067309,-400865.74559436366,5.586526421237165
3,4,5,3.0,1.5,3,3029,62.09970287223506,1.9738408455352967,1243.106266185751,3765368.88027664,4057.3537943847155,-3368.0432116385105,10.326784550694727,-8.581195462474005,-340758.65843053116,6.071640805546385
